user_id,budget_weight,safety_weight,youth_weight,centrality_weight,situation_student,situation_young_professional,situation_professional,situation_other,stay_short_term,stay_medium_term,stay_long_term,norm_rent,norm_crime,norm_youth,norm_centrality,borough,raw_score,score
56,0.03729759994178702,0.5152342235995873,0.06778728322143483,0.3796808932371908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6773308829498907,0.4736297407172528,1.0,kensington and chelsea,0.963970283094963,1
56,0.03729759994178702,0.5152342235995873,0.06778728322143483,0.3796808932371908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6288739141142896,1.0,0.2236868700565903,0.0,kingston upon thames,0.8538528364754903,1
56,0.03729759994178702,0.5152342235995873,0.06778728322143483,0.3796808932371908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7638988583181289,0.4002134490645516,0.5963634757620887,0.3333333333333333,newham,0.5217454520159243,0
56,0.03729759994178702,0.5152342235995873,0.06778728322143483,0.3796808932371908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4402319835438794,0.9951338936698334,0.0,0.0,richmond upon thames,0.8276868035873599,1
56,0.03729759994178702,0.5152342235995873,0.06778728322143483,0.3796808932371908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9005138833086701,0.9338196121548742,0.099360604559347,0.0,sutton,0.8016040985011359,1
56,0.03729759994178702,0.5152342235995873,0.06778728322143483,0.3796808932371908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4180924430057542,0.5894103940889073,0.8120471280839539,0.6666666666666667,wandsworth,0.8042684338365504,1
56,0.03729759994178702,0.5152342235995873,0.06778728322143483,0.3796808932371908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1070499032205272,0.0,0.7002505568694543,1.0,westminster,0.43114168052579416,0
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.39331598059054584,0
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8099024251552216,0.6353277193573899,0.0579601625904596,0.0,bromley,0.43343031828128753,0
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2208705619641194,0.5989951070778086,0.968697893321282,1.0,city of london,0.7772971146121526,1
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9141438184898176,0.4434215628981948,0.2320350489300102,0.0,croydon,0.41050695895363803,0
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.738186844373351,0.5127441445779846,0.1668217271761538,0.0,enfield,0.39230541540900316,0
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3905053508812242,0.6959429352600297,0.7690956299954023,0.6666666666666667,hammersmith and fulham,0.7165821670015047,1
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8099024251552216,0.5746850655594733,0.2471746022061347,0.0,hillingdon,0.44977350296986607,0
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6193834361128581,0.5884576303521685,0.2773620625549475,0.0,hounslow,0.4265228042006395,0
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3553777212126848,0.5383208051938632,0.8497174866174524,0.6666666666666667,islington,0.6612528175124537,1
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6773308829498907,0.4736297407172528,1.0,kensington and chelsea,0.6591173924312147,1
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4950576994869499,0.4255852053682297,0.8402751544031536,0.6666666666666667,lambeth,0.6377341839023002,1
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4174188145278414,0.4351323271144774,1.0,0.6666666666666667,tower hamlets,0.6626253322048856,1
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4180924430057542,0.5894103940889073,0.8120471280839539,0.6666666666666667,wandsworth,0.6862634528951344,1
57,0.18774091414009716,0.322649727660786,0.2218318321062111,0.2677775260929057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1070499032205272,0.0,0.7002505568694543,1.0,westminster,0.443213036745882,0
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.5570024473573916,0
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8099024251552216,0.6353277193573899,0.0579601625904596,0.0,bromley,0.5943903460575082,0
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2208705619641194,0.5989951070778086,0.968697893321282,1.0,city of london,0.749840839331472,1
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.738186844373351,0.5127441445779846,0.1668217271761538,0.0,enfield,0.5875878725140844,0
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6193834361128581,0.5884576303521685,0.2773620625549475,0.0,hounslow,0.5837374072339512,0
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6773308829498907,0.4736297407172528,1.0,kensington and chelsea,0.5212412528831992,0
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4950576994869499,0.4255852053682297,0.8402751544031536,0.6666666666666667,lambeth,0.7624641212170914,1
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8349778292655687,0.5288449977942876,0.4580593396277999,0.3333333333333333,lewisham,0.7510573618462526,1
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7638988583181289,0.4002134490645516,0.5963634757620887,0.3333333333333333,newham,0.7529086071338331,1
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4402319835438794,0.9951338936698334,0.0,0.0,richmond upon thames,0.4719222462014114,0
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4174188145278414,0.4351323271144774,1.0,0.6666666666666667,tower hamlets,0.7826637838266954,1
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8349778292655687,0.6380108595498679,0.3789218837988574,0.3333333333333333,waltham forest,0.738064782853561,1
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4180924430057542,0.5894103940889073,0.8120471280839539,0.6666666666666667,wandsworth,0.7412043191787016,1
58,0.583856263901546,0.10343979076894286,0.3068669903198811,0.005836955009630118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1070499032205272,0.0,0.7002505568694543,1.0,westminster,0.5618125117672339,0
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.4233293619193006,0
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8099024251552216,0.6353277193573899,0.0579601625904596,0.0,bromley,0.46032404470102195,0
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.276477901754108,0.3937574084372621,0.644200687418245,1.0,camden,0.7888139692314691,1
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2208705619641194,0.5989951070778086,0.968697893321282,1.0,city of london,0.9528786676786831,1
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9141438184898176,0.4434215628981948,0.2320350489300102,0.0,croydon,0.44950652380033124,0
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.738186844373351,0.5127441445779846,0.1668217271761538,0.0,enfield,0.42282118146933756,0
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3905053508812242,0.6959429352600297,0.7690956299954023,0.6666666666666667,hammersmith and fulham,0.8474142040542478,1
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8099024251552216,0.5746850655594733,0.2471746022061347,0.0,hillingdon,0.4866685887639716,0
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6193834361128581,0.5884576303521685,0.2773620625549475,0.0,hounslow,0.45953850610052294,0
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3553777212126848,0.5383208051938632,0.8497174866174524,0.6666666666666667,islington,0.7952364715053775,1
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6773308829498907,0.4736297407172528,1.0,kensington and chelsea,0.8021044807735129,1
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4402319835438794,0.9951338936698334,0.0,0.0,richmond upon thames,0.5166674488616634,0
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4174188145278414,0.4351323271144774,1.0,0.6666666666666667,tower hamlets,0.8063004646587163,1
59,0.2165690120863675,0.3233870896940142,0.17492542784489312,0.28511847037472515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4180924430057542,0.5894103940889073,0.8120471280839539,0.6666666666666667,wandsworth,0.8200926697664177,1
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.29061861515475396,0
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8306348242117387,0.1326361703686967,0.0,bexley,0.2892180444879844,0
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8099024251552216,0.6353277193573899,0.0579601625904596,0.0,bromley,0.19113001134470387,0
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2208705619641194,0.5989951070778086,0.968697893321282,1.0,city of london,0.983016182487228,1
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9141438184898176,0.4434215628981948,0.2320350489300102,0.0,croydon,0.265926827136244,0
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.738186844373351,0.5127441445779846,0.1668217271761538,0.0,enfield,0.23729468795921224,0
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4565464026391196,0.4724387272544146,0.7263590591646115,0.6666666666666667,hackney,0.7284527645116023,1
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3905053508812242,0.6959429352600297,0.7690956299954023,0.6666666666666667,hammersmith and fulham,0.8111495675825042,1
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.975220349214866,0.7290776045098462,0.1663196624988859,0.0,havering,0.28837596814592825,0
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3553777212126848,0.5383208051938632,0.8497174866174524,0.6666666666666667,islington,0.8294494383754771,1
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4950576994869499,0.4255852053682297,0.8402751544031536,0.6666666666666667,lambeth,0.7961171499722655,1
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4402319835438794,0.9951338936698334,0.0,0.0,richmond upon thames,0.23657150560621634,0
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4174188145278414,0.4351323271144774,1.0,0.6666666666666667,tower hamlets,0.9088783056061385,1
60,0.0,0.13772831687381587,0.6917617233391129,0.17050995978707129,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4180924430057542,0.5894103940889073,0.8120471280839539,0.6666666666666667,wandsworth,0.8155359682153359,1
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9414005877403674,0.7163804686272652,0.2581264144188741,0.0,barking and dagenham,0.813289504483303,1
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.6338873480809671,0
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8306348242117387,0.1326361703686967,0.0,bexley,0.8403171722753106,1
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5576373948908848,0.4972371293825863,0.4106871850968125,0.3333333333333333,brent,0.6477002857742009,0
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276477901754108,0.3937574084372621,0.644200687418245,1.0,camden,0.573521451780322,0
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5882407931769291,0.5010578942615509,0.3106127599525884,0.3333333333333333,ealing,0.6357129399953783,0
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.738186844373351,0.5127441445779846,0.1668217271761538,0.0,enfield,0.6567519916530149,0
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.975220349214866,0.7290776045098462,0.1663196624988859,0.0,havering,0.8072094321317271,1
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6773308829498907,0.4736297407172528,1.0,kensington and chelsea,0.5295341316241613,0
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6288739141142896,1.0,0.2236868700565903,0.0,kingston upon thames,0.7892020620980671,1
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9103089783976658,0.6175877305637694,0.2534025408672814,0.0,redbridge,0.769817033651754,1
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9005138833086701,0.9338196121548742,0.099360604559347,0.0,sutton,0.8315087916916993,1
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8349778292655687,0.6380108595498679,0.3789218837988574,0.3333333333333333,waltham forest,0.7802997724990062,1
61,0.5422915510862237,0.22099389749436407,0.23671455141941208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1070499032205272,0.0,0.7002505568694543,1.0,westminster,0.4024017738675308,0
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.4284619032938501,0
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8099024251552216,0.6353277193573899,0.0579601625904596,0.0,bromley,0.4859864616132597,0
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2208705619641194,0.5989951070778086,0.968697893321282,1.0,city of london,0.8000655178393455,1
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9141438184898176,0.4434215628981948,0.2320350489300102,0.0,croydon,0.5109295813026576,0
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.738186844373351,0.5127441445779846,0.1668217271761538,0.0,enfield,0.45253253509327207,0
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4565464026391196,0.4724387272544146,0.7263590591646115,0.6666666666666667,hackney,0.6843080135346089,1
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3905053508812242,0.6959429352600297,0.7690956299954023,0.6666666666666667,hammersmith and fulham,0.7371265404860174,1
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8099024251552216,0.5746850655594733,0.2471746022061347,0.0,hillingdon,0.5163270621327707,0
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6193834361128581,0.5884576303521685,0.2773620625549475,0.0,hounslow,0.4607970578349898,0
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3553777212126848,0.5383208051938632,0.8497174866174524,0.6666666666666667,islington,0.6991784183540335,1
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4950576994869499,0.4255852053682297,0.8402751544031536,0.6666666666666667,lambeth,0.7131412698497211,1
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4402319835438794,0.9951338936698334,0.0,0.0,richmond upon thames,0.44591167257666386,0
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4174188145278414,0.4351323271144774,1.0,0.6666666666666667,tower hamlets,0.7290976224205987,1
62,0.3528129513634325,0.2920130939428968,0.15393965480406227,0.2012342998896084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4180924430057542,0.5894103940889073,0.8120471280839539,0.6666666666666667,wandsworth,0.7266578155229535,1
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.5109748796395935,0
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2208705619641194,0.5989951070778086,0.968697893321282,1.0,city of london,0.9284263471833889,1
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9141438184898176,0.4434215628981948,0.2320350489300102,0.0,croydon,0.4437548429218797,0
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.738186844373351,0.5127441445779846,0.1668217271761538,0.0,enfield,0.4825560710471314,0
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3905053508812242,0.6959429352600297,0.7690956299954023,0.6666666666666667,hammersmith and fulham,0.893618698163251,1
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8099024251552216,0.5746850655594733,0.2471746022061347,0.0,hillingdon,0.5493062232224049,0
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6193834361128581,0.5884576303521685,0.2773620625549475,0.0,hounslow,0.5563734265709566,0
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6773308829498907,0.4736297407172528,1.0,kensington and chelsea,0.9063261467974623,1
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6288739141142896,1.0,0.2236868700565903,0.0,kingston upon thames,0.8874771567393326,1
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5603465293144854,0.9118064600815764,0.2955629739821864,0.0,merton,0.822707107448163,1
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7638988583181289,0.4002134490645516,0.5963634757620887,0.3333333333333333,newham,0.5491049608397695,0
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4402319835438794,0.9951338936698334,0.0,0.0,richmond upon thames,0.8401724049716008,1
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9005138833086701,0.9338196121548742,0.099360604559347,0.0,sutton,0.8265473910611523,1
63,0.04684946167439772,0.5235552810973074,0.1540522753793342,0.2755429818489607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1070499032205272,0.0,0.7002505568694543,1.0,westminster,0.3884334038085241,0
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.5103465509604779,0
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8099024251552216,0.6353277193573899,0.0579601625904596,0.0,bromley,0.5225995949328325,0
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2208705619641194,0.5989951070778086,0.968697893321282,1.0,city of london,0.8307461730562831,1
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9141438184898176,0.4434215628981948,0.2320350489300102,0.0,croydon,0.5737777183873595,0
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.738186844373351,0.5127441445779846,0.1668217271761538,0.0,enfield,0.5198013868413653,0
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3905053508812242,0.6959429352600297,0.7690956299954023,0.6666666666666667,hammersmith and fulham,0.7678531484902279,1
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8099024251552216,0.5746850655594733,0.2471746022061347,0.0,hillingdon,0.5732059684304389,0
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6193834361128581,0.5884576303521685,0.2773620625549475,0.0,hounslow,0.5371290703808358,0
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3553777212126848,0.5383208051938632,0.8497174866174524,0.6666666666666667,islington,0.7597081150537648,1
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4950576994869499,0.4255852053682297,0.8402751544031536,0.6666666666666667,lambeth,0.7739324978794987,1
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4402319835438794,0.9951338936698334,0.0,0.0,richmond upon thames,0.46829260704347647,0
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.487454240329506,0.4101607383158515,0.7449317414776028,0.6666666666666667,southwark,0.7392358738420782,1
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4174188145278414,0.4351323271144774,1.0,0.6666666666666667,tower hamlets,0.8067702369602132,1
64,0.45124096279327147,0.1584593798368188,0.31824088548628204,0.07205877188362766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4180924430057542,0.5894103940889073,0.8120471280839539,0.6666666666666667,wandsworth,0.7715719984545082,1
65,0.2786371174263128,0.08960056129624762,0.46700502485355394,0.1647572964238857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5970417601544588,0.5427933910457408,0.2335793531785356,0.0,barnet,0.3783546582791555,0
65,0.2786371174263128,0.08960056129624762,0.46700502485355394,0.1647572964238857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8099024251552216,0.6353277193573899,0.0579601625904596,0.0,bromley,0.37319505651013063,0
65,0.2786371174263128,0.08960056129624762,0.46700502485355394,0.1647572964238857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2208705619641194,0.5989951070778086,0.968697893321282,1.0,city of london,0.7922566253956469,1
65,0.2786371174263128,0.08960056129624762,0.46700502485355394,0.1647572964238857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9141438184898176,0.4434215628981948,0.2320350489300102,0.0,croydon,0.44714890950589736,0
